,@_fa,load-date,link,dc:identifier,prism:url,dc:title,dc:creator,prism:publicationName,prism:volume,prism:coverDate,prism:startingPage,prism:endingPage,prism:doi,openaccess,pii,authors
19,true,2018-08-01T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S0921800918303537'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S0921800918303537?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/j.ecolecon.2018.07.022,https://api.elsevier.com/content/article/pii/S0921800918303537,"Searching for a Scientific Paradigm in Ecological Economics: The History of Ecological Economic Thought, 1880s–1930s",Marco P. V. Franco,Ecological Economics,153,2018-11-30,195,203,10.1016/j.ecolecon.2018.07.022,False,S0921800918303537,{'author': 'Marco P. V. Franco'}
20,true,2020-05-20T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S0048969720330461'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S0048969720330461?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/j.scitotenv.2020.139529,https://api.elsevier.com/content/article/pii/S0048969720330461,"A glass half empty: Limited voices, limited groundwater security for California",Leigh A. Bernacchi,Science of The Total Environment,738,2020-10-10,139529,,10.1016/j.scitotenv.2020.139529,True,S0048969720330461,"{'author': [{'$': 'Leigh A. Bernacchi'}, {'$': 'Angel S. Fernandez-Bou'}, {'$': 'Josué Medellín-Azuara'}]}"
21,true,2002-04-26T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/001632879190110N'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/001632879190110N?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/0016-3287(91)90110-N,https://api.elsevier.com/content/article/pii/001632879190110N,"Greenhouse, oil and cities",Peter Newman,Futures,23,1991-05-31,335,348,10.1016/0016-3287(91)90110-N,False,001632879190110N,{'author': 'Peter Newman'}
22,true,2004-08-26T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/014017509190028O'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/014017509190028O?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/0140-1750(91)90028-O,https://api.elsevier.com/content/article/pii/014017509190028O,Creationism vs. darwinism,Thomas M. Engels,Journal of Social and Biological Structures,14,1991-12-31,83,89,10.1016/0140-1750(91)90028-O,False,014017509190028O,"{'author': [{'$': 'Thomas M. Engels'}, {'$': 'Joseph Lopreato'}]}"
23,true,2005-05-05T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S0360544205000575'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S0360544205000575?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/j.energy.2005.03.005,https://api.elsevier.com/content/article/pii/S0360544205000575,Integrated assessment and energy analysis: Quality assurance in multi-criteria analysis of sustainability,Mario Giampietro,Energy,31,2006-01-31,59,86,10.1016/j.energy.2005.03.005,False,S0360544205000575,"{'author': [{'$': 'Mario Giampietro'}, {'$': 'Kozo Mayumi'}, {'$': 'Giuseppe Munda'}]}"
24,true,2002-06-24T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S0148296300001879'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S0148296300001879?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/S0148-2963(00)00187-9,https://api.elsevier.com/content/article/pii/S0148296300001879,Emerging macromarketing concepts: from Socrates to Alfred Marshall,Donald F Dixon,Journal of Business Research,55,2002-09-30,737,745,10.1016/S0148-2963(00)00187-9,False,S0148296300001879,{'author': 'Donald F Dixon'}
0,true,2001-11-27T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S0148296300001430'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S0148296300001430?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/S0148-2963(00)00143-0,https://api.elsevier.com/content/article/pii/S0148296300001430,Emerging macromarketing concepts: from Socrates to Alfred Marshall,Donald F. Dixon,Journal of Business Research,55,2002-02-28,87,95,10.1016/S0148-2963(00)00143-0,False,S0148296300001430,{'author': 'Donald F. Dixon'}
1,true,2015-04-13T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S0006320715001081'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S0006320715001081?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/j.biocon.2015.03.004,https://api.elsevier.com/content/article/pii/S0006320715001081,"Better land-use allocation outperforms land sparing and land sharing approaches to conservation in Central Kalimantan, Indonesia",Elizabeth A. Law,Biological Conservation,186,2015-06-30,276,286,10.1016/j.biocon.2015.03.004,True,S0006320715001081,"{'author': [{'$': 'Elizabeth A. Law'}, {'$': 'Erik Meijaard'}, {'$': 'Kerrie A. Wilson'}]}"
2,true,2014-12-09T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S0921800914003450'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S0921800914003450?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/j.ecolecon.2014.11.011,https://api.elsevier.com/content/article/pii/S0921800914003450,Identifying the role of final consumption in structural path analysis: An application to water uses,Maria Llop,Ecological Economics,109,2015-01-31,203,210,10.1016/j.ecolecon.2014.11.011,False,S0921800914003450,"{'author': [{'$': 'Maria Llop'}, {'$': 'Xavier Ponce-Alifonso'}]}"
3,true,2008-08-16T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S0959378008000435'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S0959378008000435?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/j.gloenvcha.2008.05.001,https://api.elsevier.com/content/article/pii/S0959378008000435,A comparison of <ce:italic>The Limits to Growth</ce:italic> with 30 years of reality,Graham M. Turner,Global Environmental Change,18,2008-08-31,397,411,10.1016/j.gloenvcha.2008.05.001,False,S0959378008000435,{'author': 'Graham M. Turner'}
4,true,2019-04-28T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S0016718519301307'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S0016718519301307?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/j.geoforum.2019.04.021,https://api.elsevier.com/content/article/pii/S0016718519301307,The great almond debate: A subtle double movement in California water,Emily Reisman,Geoforum,104,2019-08-31,137,146,10.1016/j.geoforum.2019.04.021,False,S0016718519301307,{'author': 'Emily Reisman'}
5,true,2004-08-26T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/0048721X78900337'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/0048721X78900337?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/0048-721X(78)90033-7,https://api.elsevier.com/content/article/pii/0048721X78900337,The notion of salvation in the comparative study of religions,Douglas Davies,Religion,8,1978-05-31,85,100,10.1016/0048-721X(78)90033-7,False,0048721X78900337,{'author': 'Douglas Davies'}
6,true,2009-10-06T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S0140988309001790'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S0140988309001790?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/j.eneco.2009.09.013,https://api.elsevier.com/content/article/pii/S0140988309001790,The causality between energy consumption and economic growth: A multi-sectoral analysis using non-stationary cointegrated panel data,Valeria Costantini,Energy Economics,32,2010-05-31,591,603,10.1016/j.eneco.2009.09.013,False,S0140988309001790,"{'author': [{'$': 'Valeria Costantini'}, {'$': 'Chiara Martini'}]}"
7,true,2020-09-21T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S0264837719308361'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S0264837719308361?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/j.landusepol.2020.105072,https://api.elsevier.com/content/article/pii/S0264837719308361,Brazil’s conservation reform and the reduction of deforestation in Amazonia,Thales A. P. West,Land Use Policy,100,2021-01-31,105072,,10.1016/j.landusepol.2020.105072,False,S0264837719308361,"{'author': [{'$': 'Thales A. P. West'}, {'$': 'Philip M. Fearnside'}]}"
8,true,2015-02-05T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S0306261915000124'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S0306261915000124?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/j.apenergy.2015.01.006,https://api.elsevier.com/content/article/pii/S0306261915000124,Global zero-carbon energy pathways using viable mixes of nuclear and renewables,Sanghyun Hong,Applied Energy,143,2015-04-01,451,459,10.1016/j.apenergy.2015.01.006,False,S0306261915000124,"{'author': [{'$': 'Sanghyun Hong'}, {'$': 'Corey J. A. Bradshaw'}, {'$': 'Barry W. Brook'}]}"
9,true,2014-05-06T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S0308521X14000493'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S0308521X14000493?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/j.agsy.2014.04.002,https://api.elsevier.com/content/article/pii/S0308521X14000493,Does investment in irrigation technology necessarily generate rebound effects? A simulation analysis based on an agro-economic model,J. Berbel,Agricultural Systems,128,2014-06-30,25,34,10.1016/j.agsy.2014.04.002,False,S0308521X14000493,"{'author': [{'$': 'J. Berbel'}, {'$': 'L. Mateos'}]}"
10,true,2019-04-11T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S092180091830956X'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S092180091830956X?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/j.ecolecon.2019.04.001,https://api.elsevier.com/content/article/pii/S092180091830956X,Is the post-fossil era necessarily post-capitalistic? – The robustness and capabilities of green capitalism,Stephan Bosch,Ecological Economics,161,2019-07-31,270,279,10.1016/j.ecolecon.2019.04.001,False,S092180091830956X,"{'author': [{'$': 'Stephan Bosch'}, {'$': 'Matthias Schmidt'}]}"
11,true,2002-05-31T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/0361368282900198'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/0361368282900198?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/0361-3682(82)90019-8,https://api.elsevier.com/content/article/pii/0361368282900198,The normative origins of positive theories: Ideology and accounting thought,Anthony M. Tinker,"Accounting, Organizations and Society",7,1982-12-31,167,200,10.1016/0361-3682(82)90019-8,False,0361368282900198,"{'author': [{'$': 'Anthony M. Tinker'}, {'$': 'Barbara D. Merino'}, {'$': 'Marilyn Dale Neimark'}]}"
12,true,2020-02-03T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S1359431119365226'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S1359431119365226?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/j.applthermaleng.2020.115034,https://api.elsevier.com/content/article/pii/S1359431119365226,Theoretical justification of utilization of forest waste by incineration in a composition of bio-water-coal suspensions. Ignition stage,G. V. Kuznetsov,Applied Thermal Engineering,170,2020-04-30,115034,,10.1016/j.applthermaleng.2020.115034,False,S1359431119365226,"{'author': [{'$': 'G. V. Kuznetsov'}, {'$': 'S. V. Syrodoy'}, {'$': 'N. A. Nigay'}]}"
13,true,2006-04-18T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S0378377406000825'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S0378377406000825?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/j.agwat.2006.03.002,https://api.elsevier.com/content/article/pii/S0378377406000825,Is water productivity a useful concept in agricultural water management?,Dirk Zoebl,Agricultural Water Management,84,2006-08-16,265,273,10.1016/j.agwat.2006.03.002,False,S0378377406000825,{'author': 'Dirk Zoebl'}
14,true,2002-11-02T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/B0080430767041358'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/B0080430767041358?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/B0-08-043076-7/04135-8,https://api.elsevier.com/content/article/pii/B0080430767041358,Ecological Economics,J. Martinez-Alier,International Encyclopedia of the Social & Behavioral Sciences,,2001-12-31,4016,4023,10.1016/B0-08-043076-7/04135-8,False,B0080430767041358,{'author': 'J. Martinez-Alier'}
15,true,2002-04-04T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/0090572088900071'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/0090572088900071?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/0090-5720(88)90007-1,https://api.elsevier.com/content/article/pii/0090572088900071,Rise and decline of the maximization principle,Warren S. Gramm,Journal of Behavioral Economics,17,1988-11-30,157,172,10.1016/0090-5720(88)90007-1,False,0090572088900071,{'author': 'Warren S. Gramm'}
16,true,2012-04-26T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S1462901112000469'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S1462901112000469?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/j.envsci.2012.03.008,https://api.elsevier.com/content/article/pii/S1462901112000469,Climate change and the world economy: short-run determinants of atmospheric CO<ce:inf loc=post>2</ce:inf>,José A. Tapia Granados,Environmental Science & Policy,21,2012-08-31,50,62,10.1016/j.envsci.2012.03.008,False,S1462901112000469,"{'author': [{'$': 'José A. Tapia Granados'}, {'$': 'Edward L. Ionides'}, {'$': 'Óscar Carpintero'}]}"
17,true,2019-12-10T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S0921800919302095'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S0921800919302095?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/j.ecolecon.2019.106553,https://api.elsevier.com/content/article/pii/S0921800919302095,Can social ecological economics of water reinforce the “big tent”?,Arnaud Buchs,Ecological Economics,169,2020-03-31,106553,,10.1016/j.ecolecon.2019.106553,False,S0921800919302095,"{'author': [{'$': 'Arnaud Buchs'}, {'$': 'Olivier Petit'}, {'$': 'Philippe Roman'}]}"
18,true,2018-04-06T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/B9780128127469000018'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/B9780128127469000018?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/B978-0-12-812746-9.00001-8,https://api.elsevier.com/content/article/pii/B9780128127469000018,"Chapter 1: The Energy-Growth Nexus: History, Development, and New Challenges",Vladimír Hajko,The Economics and Econometrics of the Energy-Growth Nexus,,2018-12-31,1,46,10.1016/B978-0-12-812746-9.00001-8,False,B9780128127469000018,"{'author': [{'$': 'Vladimír Hajko'}, {'$': 'Maamar Sebri'}, {'$': 'Daniel Balsalobre-Lorente'}]}"
19,true,2021-10-26T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S1361920921003746'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S1361920921003746?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/j.trd.2021.103077,https://api.elsevier.com/content/article/pii/S1361920921003746,Distributional effects from policies for reduced CO2-emissions from car use in 2030,Roger Pyddoke,Transportation Research Part D: Transport and Environment,101,2021-12-31,103077,,10.1016/j.trd.2021.103077,True,S1361920921003746,"{'author': [{'$': 'Roger Pyddoke'}, {'$': 'Jan-Erik Swärdh'}, {'$': 'Noor Sedehi Zadeh'}]}"
20,true,2007-05-09T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/B9780080440569500439'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/B9780080440569500439?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/B978-008044056-9/50043-9,https://api.elsevier.com/content/article/pii/B9780080440569500439,Chapter 2: Hyperbolic Discounting as a Factor in Addiction: A critical Analysis,George Ainslie,"Choice, Behavioural Economics and Addiction",,2003-12-31,35,69,10.1016/B978-008044056-9/50043-9,False,B9780080440569500439,"{'author': [{'$': 'George Ainslie'}, {'$': 'John Monterosso'}]}"
21,true,2021-10-23T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S0959652621035927'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S0959652621035927?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/j.jclepro.2021.129410,https://api.elsevier.com/content/article/pii/S0959652621035927,Do information and communication technology and renewable energy use matter for carbon dioxide emissions reduction? Evidence from the Middle East and North Africa region,Lanouar Charfeddine,Journal of Cleaner Production,327,2021-12-10,129410,,10.1016/j.jclepro.2021.129410,True,S0959652621035927,"{'author': [{'$': 'Lanouar Charfeddine'}, {'$': 'Montassar Kahia'}]}"
