,@_fa,load-date,link,dc:identifier,prism:url,dc:title,dc:creator,prism:publicationName,prism:volume,prism:coverDate,prism:startingPage,prism:endingPage,prism:doi,openaccess,pii,authors
17,true,2003-03-07T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/0006899383905656'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/0006899383905656?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/0006-8993(83)90565-6,https://api.elsevier.com/content/article/pii/0006899383905656,Temporal summation in rat prefrontal pyramidal cells. Differential effects of pre- and postsynaptic neurochemical manipulations,A. Hernandez,Brain Research,276,1983-10-03,195,199,10.1016/0006-8993(83)90565-6,False,0006899383905656,"{'author': [{'$': 'A. Hernandez'}, {'$': 'H. Perez'}, {'$': 'R. Soto-Moyano'}]}"
18,true,2001-11-21T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/0013468676851675'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/0013468676851675?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/0013-4686(76)85167-5,https://api.elsevier.com/content/article/pii/0013468676851675,Electrodeposition of alkali metals from non-aqueous solvents in a horizontal mercury cell at room temperature and lower,Robert Pompe,Electrochimica Acta,21,1976-12-31,1111,1114,10.1016/0013-4686(76)85167-5,False,0013468676851675,{'author': 'Robert Pompe'}
19,true,2003-08-11T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/0360319984900594'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/0360319984900594?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/0360-3199(84)90059-4,https://api.elsevier.com/content/article/pii/0360319984900594,Coupling of thermochemical hydrogen production processes with an HTGR,K. Onuki,International Journal of Hydrogen Energy,9,1984-12-31,391,396,10.1016/0360-3199(84)90059-4,False,0360319984900594,"{'author': [{'$': 'K. Onuki'}, {'$': 'S. Shimizu'}, {'$': 'S. Sato'}]}"
20,true,2004-07-09T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/0021979777901060'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/0021979777901060?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/0021-9797(77)90106-0,https://api.elsevier.com/content/article/pii/0021979777901060,The effect of fluorination on surfactant aggregation number and dye solubilization efficiency,Henry E Gerry,Journal of Colloid and Interface Science,62,1977-12-31,556,561,10.1016/0021-9797(77)90106-0,False,0021979777901060,"{'author': [{'$': 'Henry E Gerry'}, {'$': 'Paul T Jacobs'}, {'$': 'E. W Anacker'}]}"
21,true,2002-10-10T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/0022024874903169'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/0022024874903169?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/0022-0248(74)90316-9,https://api.elsevier.com/content/article/pii/0022024874903169,Lattice mismatch at the interface in GaP-GaP and GaAIAs-GaAs epitaxial growth,Seigo Kishino,Journal of Crystal Growth,24–25,1974-10-31,266,271,10.1016/0022-0248(74)90316-9,False,0022024874903169,"{'author': [{'$': 'Seigo Kishino'}, {'$': 'Masahiko Ogirima'}, {'$': 'Kazuhiro Kurata'}]}"
22,true,2002-10-30T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/0029554X74901360'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/0029554X74901360?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/0029-554X(74)90136-0,https://api.elsevier.com/content/article/pii/0029554X74901360,Calculations of the response of Moxon-Rae detectors for neutron capture cross-section measurements,K. V. K. Iyengar,Nuclear Instruments and Methods,121,1974-10-01,33,39,10.1016/0029-554X(74)90136-0,False,0029554X74901360,"{'author': [{'$': 'K. V. K. Iyengar'}, {'$': 'B. Lal'}, {'$': 'M. L. Jhingan'}]}"
23,true,2021-04-14T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S2405896320328056'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S2405896320328056?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/j.ifacol.2020.12.2153,https://api.elsevier.com/content/article/pii/S2405896320328056,Smart Energy Dispatch for Networked Microgrids Systems Based on Distributed Control Within a Hierarchy Optimization,Ibrahim Brahmia,IFAC-PapersOnLine,53,2020-12-31,12999,13004,10.1016/j.ifacol.2020.12.2153,False,S2405896320328056,"{'author': [{'$': 'Ibrahim Brahmia'}, {'$': 'Jingcheng Wang'}, {'$': 'Yang Lan'}]}"
24,true,2002-10-15T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/0168583X9090568F'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/0168583X9090568F?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/0168-583X(90)90568-F,https://api.elsevier.com/content/article/pii/0168583X9090568F,The measurement of channeling radiation from a linear-accelerator electron beam at high currents,C. K. Gary,Nuclear Instruments and Methods in Physics Research Section B: Beam Interactions with Materials and Atoms,51,1990-10-31,458,465,10.1016/0168-583X(90)90568-F,False,0168583X9090568F,"{'author': [{'$': 'C. K. Gary'}, {'$': 'A. S. Fisher'}, {'$': 'M. A. Piestrup'}]}"
0,true,2013-11-17T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/B9780080316420500234'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/B9780080316420500234?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/B978-0-08-031642-0.50023-4,https://api.elsevier.com/content/article/pii/B9780080316420500234,"Relationship Between Solidification Thermal Parameters, Dendrite Arm Spacing and Ultimate Tensile Strength in Al-4.5% Cu",Li Qingchun,Strength of Metals and Alloys (ICSMA 7),,1985-12-31,93,98,10.1016/B978-0-08-031642-0.50023-4,False,B9780080316420500234,"{'author': [{'$': 'Li Qingchun'}, {'$': 'Chen Yuyong'}, {'$': 'Jiang Zhuling'}]}"
1,true,2003-01-08T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/003456879390086P'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/003456879390086P?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/0034-5687(93)90086-P,https://api.elsevier.com/content/article/pii/003456879390086P,Diffusion limitation in comparative models of gas exchange,Frank L. Powell,Respiration Physiology,91,1993-01-31,17,29,10.1016/0034-5687(93)90086-P,False,003456879390086P,"{'author': [{'$': 'Frank L. Powell'}, {'$': 'Steven C. Hempleman'}]}"
2,true,2003-07-01T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/0956053X93900596'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/0956053X93900596?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/0956-053X(93)90059-6,https://api.elsevier.com/content/article/pii/0956053X93900596,Anaerobic treatment of a furfural-production wastewater,Randall A. Wirtz,Waste Management,13,1993-12-31,309,315,10.1016/0956-053X(93)90059-6,False,0956053X93900596,"{'author': [{'$': 'Randall A. Wirtz'}, {'$': 'Richard R. Dague'}]}"
3,true,2004-07-19T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S003452889790134X'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S003452889790134X?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/S0034-5288(97)90134-X,https://api.elsevier.com/content/article/pii/S003452889790134X,"Effects of neutering on bodyweight, metabolic rate and glucose tolerance of domestic cats",M. J Fettman,Research in Veterinary Science,62,1997-04-30,131,136,10.1016/S0034-5288(97)90134-X,False,S003452889790134X,"{'author': [{'$': 'M. J Fettman'}, {'$': 'C. A Stanton'}, {'$': 'S Johnston'}]}"
4,true,2003-10-30T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S0016003219910957'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S0016003219910957?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/S0016-0032(19)91095-7,https://api.elsevier.com/content/article/pii/S0016003219910957,The physical characteristics of x-ray fluorescent intensifying screens,Millard B. Hodgson,Journal of the Franklin Institute,187,1919-03-31,357,358,10.1016/S0016-0032(19)91095-7,False,S0016003219910957,{'author': 'Millard B. Hodgson'}
5,true,2003-10-01T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/030162269490099X'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/030162269490099X?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/0301-6226(94)90099-X,https://api.elsevier.com/content/article/pii/030162269490099X,The response of highly productive rabbits to dietary lysine content,E Taboada,Livestock Production Science,40,1994-12-31,329,337,10.1016/0301-6226(94)90099-X,False,030162269490099X,"{'author': [{'$': 'E Taboada'}, {'$': 'J Mendez'}, {'$': 'J. C De Blas'}]}"
6,true,2004-11-18T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/000768138690039X'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/000768138690039X?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/0007-6813(86)90039-X,https://api.elsevier.com/content/article/pii/000768138690039X,"Search for excellence, learn from Japan—Are these panaceas or problems?",Richard A. Cosier,Business Horizons,29,1986-12-31,63,68,10.1016/0007-6813(86)90039-X,False,000768138690039X,"{'author': [{'$': 'Richard A. Cosier'}, {'$': 'Dan R. Dalton'}]}"
7,true,2016-05-24T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S095965261630556X'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S095965261630556X?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/j.jclepro.2016.05.092,https://api.elsevier.com/content/article/pii/S095965261630556X,Sustainable user innovation from a policy perspective: a systematic literature review,Kristian Roed Nielsen,Journal of Cleaner Production,133,2016-10-01,65,77,10.1016/j.jclepro.2016.05.092,False,S095965261630556X,"{'author': [{'$': 'Kristian Roed Nielsen'}, {'$': 'Lucia A. Reisch'}, {'$': 'John Thøgersen'}]}"
8,true,2014-02-23T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S0167880914000401'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S0167880914000401?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/j.agee.2014.01.018,https://api.elsevier.com/content/article/pii/S0167880914000401,Evaluating conservation agriculture for small-scale farmers in Sub-Saharan Africa and South Asia,James R. Stevenson,"Agriculture, Ecosystems & Environment",187,2014-04-01,1,10,10.1016/j.agee.2014.01.018,False,S0167880914000401,"{'author': [{'$': 'James R. Stevenson'}, {'$': 'Rachid Serraj'}, {'$': 'Kenneth G. Cassman'}]}"
9,true,2002-08-28T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/0277939089900861'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/0277939089900861?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/0277-9390(89)90086-1,https://api.elsevier.com/content/article/pii/0277939089900861,News from Washington,LeRoyC. Schwarzkopf,Government Publications Review,16,1989-10-31,519,526,10.1016/0277-9390(89)90086-1,False,0277939089900861,{'author': 'LeRoyC. Schwarzkopf'}
10,true,1999-02-12T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S0022231396001123'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S0022231396001123?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/S0022-2313(96)00112-3,https://api.elsevier.com/content/article/pii/S0022231396001123,Luminescence and storage properties of <ce:italic>LiYSiO</ce:italic><ce:inf loc=post>4</ce:inf>: <ce:italic>Ce</ce:italic>,M. J. Knitel,Journal of Luminescence,69,1996-12-02,325,334,10.1016/S0022-2313(96)00112-3,False,S0022231396001123,"{'author': [{'$': 'M. J. Knitel'}, {'$': 'P. Dorenbos'}, {'$': 'C. W. E. van Eijk'}]}"
11,true,2002-11-08T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/000629527190325X'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/000629527190325X?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/0006-2952(71)90325-X,https://api.elsevier.com/content/article/pii/000629527190325X,Reversion in virus-transformed cells,Ian Macpherson,Biochemical Pharmacology,20,1971-05-31,1005,1008,10.1016/0006-2952(71)90325-X,False,000629527190325X,{'author': 'Ian Macpherson'}
12,true,1999-05-06T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S0301421596001140'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S0301421596001140?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/S0301-4215(96)00114-0,https://api.elsevier.com/content/article/pii/S0301421596001140,A proposal for the Protocol(s) on climate change: For the innovative and substantial quantified objectives,Naoki Matsuo,Energy Policy,25,1997-02-28,173,184,10.1016/S0301-4215(96)00114-0,False,S0301421596001140,{'author': 'Naoki Matsuo'}
13,true,2002-09-19T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S0027510796900032'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S0027510796900032?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/S0027-5107(96)90003-2,https://api.elsevier.com/content/article/pii/S0027510796900032,"Effects of near-ultraviolet light on mutations, intragenic and intergenic recombinations in <ce:italic>Saccharomyces cerevisiae</ce:italic>",Isamu Machida,Mutation Research/Fundamental and Molecular Mechanisms of Mutagenesis,160,1986-03-31,11,17,10.1016/S0027-5107(96)90003-2,False,S0027510796900032,"{'author': [{'$': 'Isamu Machida'}, {'$': 'Tetsuya Saeki'}, {'$': 'Sayaka Nakai'}]}"
14,true,2002-04-27T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/037872069090055M'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/037872069090055M?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/0378-7206(90)90055-M,https://api.elsevier.com/content/article/pii/037872069090055M,Using the analytic hierarchy process for information system project selection,Krishnamurty Muralidhar,Information & Management,18,1990-02-28,87,95,10.1016/0378-7206(90)90055-M,False,037872069090055M,"{'author': [{'$': 'Krishnamurty Muralidhar'}, {'$': 'Radhika Santhanam'}, {'$': 'Rick L. Wilson'}]}"
15,true,2003-06-25T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/0304377083901018'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/0304377083901018?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/0304-3770(83)90101-8,https://api.elsevier.com/content/article/pii/0304377083901018,Seasonal variations in the pattern of photosynthesis and possible adaptive response to varying light flux regimes in <ce:italic>Ceratophyllum demersum</ce:italic> L.,P. Fair,Aquatic Botany,15,1983-01-31,81,90,10.1016/0304-3770(83)90101-8,False,0304377083901018,"{'author': [{'$': 'P. Fair'}, {'$': 'L. Meeke'}]}"
16,true,2009-04-20T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S0007153675801173'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S0007153675801173?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/S0007-1536(75)80117-3,https://api.elsevier.com/content/article/pii/S0007153675801173,Miscellaneous fungi from Burma,Maung Mya Thaung,Transactions of the British Mycological Society,64,1975-04-30,307,312,10.1016/S0007-1536(75)80117-3,False,S0007153675801173,{'author': 'Maung Mya Thaung'}
17,true,2001-11-26T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/0009261485851277'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/0009261485851277?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/0009-2614(85)85127-7,https://api.elsevier.com/content/article/pii/0009261485851277,Photochemical hole-burning in a protonated phthalocyanine with GaAlAs diode lasers,H. W. H. Lee,Chemical Physics Letters,114,1985-03-15,491,496,10.1016/0009-2614(85)85127-7,False,0009261485851277,"{'author': [{'$': 'H. W. H. Lee'}, {'$': 'A. L. Huston'}, {'$': 'W. E. Moerner'}]}"
18,true,2010-06-02T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S002203029178586X'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S002203029178586X?dgcid=api_sd_search-api-endpoint'}]",DOI:10.3168/jds.S0022-0302(91)78586-X,https://api.elsevier.com/content/article/pii/S002203029178586X,"Effects of Sometribove on Performance, Carcass Composition, and Chemical Blood Characteristics of Dairy Calves",M. W. Neathery,Journal of Dairy Science,74,1991-11-30,3933,3939,10.3168/jds.S0022-0302(91)78586-X,True,S002203029178586X,"{'author': [{'$': 'M. W. Neathery'}, {'$': 'C. T. Crowe'}, {'$': 'D. M. Blackmon'}]}"
19,true,2021-09-08T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S2405896321010570'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S2405896321010570?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/j.ifacol.2021.08.284,https://api.elsevier.com/content/article/pii/S2405896321010570,MTX-LAB controlled by Multi-SISO PID controllers,Fernanda B. de Souza,IFAC-PapersOnLine,54,2021-12-31,457,462,10.1016/j.ifacol.2021.08.284,False,S2405896321010570,"{'author': [{'$': 'Fernanda B. de Souza'}, {'$': 'Brício F. Barreiros'}, {'$': 'Jorge O. Trierweiler'}]}"
20,true,2021-09-09T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S2405896321013392'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S2405896321013392?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/j.ifacol.2021.08.564,https://api.elsevier.com/content/article/pii/S2405896321013392,Towards Risk-aware Machine Learning Supported Model Predictive Control and Open-loop Optimization for Repetitive Processes,Bruno Morabito,IFAC-PapersOnLine,54,2021-12-31,321,328,10.1016/j.ifacol.2021.08.564,False,S2405896321013392,"{'author': [{'$': 'Bruno Morabito'}, {'$': 'Johannes Pohlodek'}, {'$': 'Rolf Findeisen'}]}"
